ID,URL,Title,Difficulty,Acceptance %,Frequency %
38,https://leetcode.com/problems/count-and-say,"Count and Say",Medium,62.7%,100.0%
316,https://leetcode.com/problems/remove-duplicate-letters,"Remove Duplicate Letters",Medium,51.5%,100.0%
1962,https://leetcode.com/problems/remove-stones-to-minimize-the-total,"Remove Stones to Minimize the Total",Medium,65.7%,100.0%
239,https://leetcode.com/problems/sliding-window-maximum,"Sliding Window Maximum",Hard,48.7%,91.7%
49,https://leetcode.com/problems/group-anagrams,"Group Anagrams",Medium,72.5%,80.0%
56,https://leetcode.com/problems/merge-intervals,"Merge Intervals",Medium,51.6%,80.0%
198,https://leetcode.com/problems/house-robber,"House Robber",Medium,53.1%,80.0%
200,https://leetcode.com/problems/number-of-islands,"Number of Islands",Medium,64.2%,80.0%
227,https://leetcode.com/problems/basic-calculator-ii,"Basic Calculator II",Medium,46.8%,80.0%
460,https://leetcode.com/problems/lfu-cache,"LFU Cache",Hard,49.0%,80.0%
695,https://leetcode.com/problems/max-area-of-island,"Max Area of Island",Medium,73.9%,80.0%
724,https://leetcode.com/problems/find-pivot-index,"Find Pivot Index",Easy,62.5%,80.0%
767,https://leetcode.com/problems/reorganize-string,"Reorganize String",Medium,57.0%,80.0%
1283,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold,"Find the Smallest Divisor Given a Threshold",Medium,65.8%,80.0%
1465,https://leetcode.com/problems/maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts,"Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts",Medium,41.4%,80.0%
